id,title,magnitude,date-time,date-label,latitude,longitude,depth,region,url-usgs
us7000lu3e,"M 5.3 - 131 km SSE of Kyzyl-Suu, Kyrgyzstan",5.3,2024-01-22 18:17:07.591,22-01-2024 18:17,41.2209,78.5081,10.0,Kyrgyzstan,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lu3e
us7000lt1i,"M 5.8 - 129 km SSE of Kyzyl-Suu, Kyrgyzstan",5.8,2024-01-22 18:14:16.160,22-01-2024 18:14,41.2703,78.6211,10.0,Kyrgyzstan,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lt1i
us7000lsze,"M 7.0 - 128 km WNW of Aykol, China",7.0,2024-01-22 18:09:04.340,22-01-2024 18:09,41.2555,78.6538,13.0,China,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lsze
us7000lu2s,"M 4.1 - Izu Islands, Japan region",4.1,2024-01-22 17:38:25.504,22-01-2024 17:38,31.4284,139.615,10.0,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lu2s
us7000lsz5,M 5.4 - Carlsberg Ridge,5.4,2024-01-22 17:27:25.350,22-01-2024 17:27,3.821,63.3376,10.0,Carlsberg Ridge,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lsz5
us7000lsz3,"M 4.3 - 11 km S of Anamizu, Japan",4.3,2024-01-22 17:13:20.514,22-01-2024 17:13,37.1299,136.8792,10.0,Japan,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lsz3
us7000lu2n,"M 4.4 - Izu Islands, Japan region",4.4,2024-01-22 16:35:18.894,22-01-2024 16:35,31.4685,139.7906,10.0,Japan region,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lu2n
us7000lsxq,"M 4.6 - 76 km SW of Waingapu, Indonesia",4.6,2024-01-22 16:13:41.668,22-01-2024 16:13,-10.0912,119.7249,16.552,Indonesia,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lsxq
us7000lu2m,"M 4.2 - 106 km ENE of Port-Olry, Vanuatu",4.2,2024-01-22 16:07:38.611,22-01-2024 16:07,-14.7493,168.0117,13.451,Vanuatu,https://earthquake.usgs.gov/earthquakes/eventpage/us7000lu2m
us6000m5ev,"M 5.3 - 198 km WSW of Houma, Tonga",5.3,2024-01-22 14:20:31.728,22-01-2024 14:20,-22.0034,-177.0023,211.776,Tonga,https://earthquake.usgs.gov/earthquakes/eventpage/us6000m5ev
